review_id,user_id,business_id,stars,date,text,name,review_count,yelping_since,friend_count,useful,funny,cool,fans,state,review_length,word_count,account_age_days,reviews_per_day,states_reviewed_in,reviews_same_day,is_fake,is_short_review,is_extreme_rating,is_low_social,is_single_review_account,is_high_velocity,spam_score
BlEanKd1Fp2DXM5EhZoAWA,jX030UO9HV7XrH6uLoOBxQ,gPvGfB8LegnVLF0CIFfBOg,5.0,2019-10-24 16:01:29,"Very nice place. Inside and outside service.  To go too. Seating for 22 inside so it is small. But the food is fresh and tasty. Certainly a great place for lunch but they serve breakfast too. They have lunch specials.  If you like BLT, theirs is the best!",Dwight,220,2013-11-09 17:50:29,17,137,24,55,5,FL,255,48,4549,0.0483622774236095,1,1,False,0,1,0,0,0,1
etIzaEuNl9AeEWt51ZcqMw,iE_obAooNbEp888eqIc3jQ,VpK-Q7tzCyAZUjIv19-TFg,5.0,2018-04-29 14:39:34,"This place was recommended to me by a friend. Didn't realize it was so close to my standard haunts here in East Nashville. Had the breakfast sandwich with avocado and man it is DELICIOUS! Ordered with avocado for extra but it was worth it. Cool, cozy travel themed atmosphere, staff was really friendly and great food. What more could you ask for? Looking forward to my next visit!",Sean,5,2013-12-14 21:45:04,261,1,0,1,1,TN,381,68,4514,0.0011076650420912,1,1,False,0,0,0,0,0,0
LQLyzkzqRnz6kRihlLL1Zz,t5NTNSOhD3IvZcvbdOaNS6,D7CBOXSfm0RetkuMbJ0KkA,3.0,2018-04-05 00:00:00,"We shared dumplings first and those were probably the best thing on the table. The wings had a good kick to them but the texture was inconsistent. Solid food, nice staff, and not much of a wait. Outdoor seating looked nicer than the inside honestly. Everything was tasty and the place felt clean. Worth checking out. I've definitely had more memorable meals for the same price.. Pretty smooth experience from start to finish. My friend liked their dish more than I liked mine..",User,66,2018-02-04 00:00:00,13,4,0,0,4,MO,477,83,695,0.1581,2,2,True,0,0,0,0,0,0
Rgs2hgaDf9l9z3aUrpvmOA,hCFzMKEi_SM-Oa0iCYpwDQ,Y-6qMeTYkqUAjfvaug9Rxg,5.0,2018-02-16 06:43:21,"Magnicficet service! Food is way under priced, to our advantage (Which is fine)  accommodating schedule and see most of the neighborhood in for dinner with the family and friends! Beyond impressed given what the short time they've be open! Will be back with family and friends! Fabulous job, Del Pietro's",Ashley,9,2017-01-24 02:39:37,136,6,2,0,2,MO,304,50,3377,0.0026650873556411,1,1,False,0,1,0,0,0,1
nRPsTYewnugqsFuPz_SpYA,X0ThBT2nXkeEFzd7RSuy6Q,x4BSeDfK8AFeguTRELNgUg,3.0,2019-01-12 15:28:14,"I love Mr Wish because I'm from Taiwan and always am a fan of Mr. Wish. With that being said, giving a three stars is hard for me. I was so excited to drive 45 min to get Mr. Wish. I always order pearl milk tea with latte milk, not the cream powder. Every bubble tea shop I've been to always is able to adjust based on my need. The lady?that was taking my order, apparently it's the manager told me they cannot add milk to black tea to make it latte milk based milk tea. If I want whole milk, I will have to order the red bean milk or just boba with milk, basically only milk with topping, no tea. I explained to her I want tea and milk, if she can just do that for me. She said no, with no explanation. She was the worst! I was so frustrated, if y'all have tea and milk why not just add a bit of milk for me. I ended up ordering black tea with boba. After I finally got my order, just to find that she put the wrong order for me. She put in lemon black tea. It was very annoying, but at that point I was irritated enough I just grabbed the tea and left. Terrible customer service from her. Boba was good tho",Lily,265,2012-12-30 02:15:38,280,298,53,135,30,PA,1108,228,4863,0.0544931112482007,1,1,False,0,0,0,0,0,0
cPVxtZf9nvacdprGhS8eqg,Ro4DAIRHeOe7nv3LsCL8YA,qnBNGw2pZD1TjfdMGGdpSQ,2.0,2019-10-05 14:08:19,"Mess up your order twice in one evening, that sucks!  Busy Friday evening for them, people picking up their orders one right after the other.  But as they say if you can't stand the heat get out of the 'pizza' kitchen.  I'll forgive one screw up, things happen, but when the order is triple sauce and you miss it the second time too that's too much.  You should have checked the order 3 times to make sure you didn't screw things up again but apparently you didn't.  Love their deep dish but this experience has got me looking elsewhere for my pizza cravings.  Wasn't sure why the bad rating in Yelp before this but now it's making sense.  You might get busy on Friday evenings, pick up your game Jet's.  There certainly didn't seem to be a shortage of workers just a shortage of customer care yesterday.  Gave me free wings for the screw up, I didn't order wings, the pizza should have been free after the mistake.",Al,30,2016-03-23 18:02:16,0,5,4,1,0,TN,915,168,3684,0.00814332247557,1,1,False,0,0,0,0,0,0
sJzyUmW1ybSKScz8dDSiJA,0vl-G9WSrzdZt3MDAVYmQQ,j1e3-hZkEX-mnxuujdKQig,5.0,2018-09-19 01:30:18,"This was the best Chinese I've had in quite a while. Forget the buffet stereotype here because the quality is just excellent.
The shrimp Mei Fun, teriyaki beef, and pork fried rice are beyond words can describe as far as tasteful and not found at any other buffet I've visited (and I've been to A LOT around the US and Canada). I sampled several other items and the only one not finished was the ice cream.
Under $15 with a Coke and I left with a smile.",Tim,63,2010-04-06 22:48:55,2,33,10,8,0,DE,453,87,5862,0.010747185261003,2,1,False,0,0,0,0,0,0
qz2vSvLWK3iaT9u0Ee9JzQ,zl75qAtJr_RheU3d4D8GgQ,tcJe4J121rEwR2AiG9fSKw,4.0,2019-08-17 02:24:17,"As far as Burger Kings go this one isn't bad. I ordered in to try the Impossible Meatless Whopper and the restaurant itself was newly renovated, very clean, and even had free WiFi. The staff was also very friendly and accommodating. Note however that they don't honor any coupons from the BK app as they don't accept ""corporate promotions.""

There's a Coke freestyle machine inside and it was pretty busy both for the drive through and dine in lines during the lunch rush so you know the food you're getting is fresh.",Jonathan,231,2012-06-29 08:49:22,963,556,247,380,33,FL,517,92,5047,0.0457697642163661,1,1,False,0,0,0,0,0,0
vtLpwHSwHs3Ee6SAAYExOA,HFTf8k0Hw1URaMHblhEhqg,ZDFFTEGY62302JDnx4HU2g,5.0,2019-12-09 05:03:45,We love this place and especially our boy Jake !! His family owns and runs it. The best food ever. Omelette perfection!!!,Rob,34,2011-02-22 02:19:49,314,22,7,7,1,NJ,121,22,5540,0.0061371841155234,2,1,False,1,0,0,0,0,1
Zv1xY9zSRw8Le2tuXrdCKA,xBx7Np3pjVAomlywW962zA,HinJ2YxjHb304KH7q1eAfg,5.0,2019-05-12 13:50:49,"Such a wonderful place to have breakfast at, It was really amazing to have a relaxing Saturday breakfast with all worries aside, I got myself a Breakfast bowl, It has all the nutrition and the way Sourdough bread bowl was filled with lots of different variety of protein was so mesmerizing, Nothing can beat their pancakes as they are the fluffiest and tasty to have. Will surely make my visit again with friends and family to have a little Funtime",Lauren,15,2018-12-16 16:06:14,21,16,0,6,0,IN,448,80,2686,0.005584512285927,1,1,False,0,0,0,0,0,0
mvUy67XxhEpxOFnf3VRRmQ,cxCNxdHf13eVYkN7tGF1pQ,3iUCCf1FWmjlFbGYvBgf9w,5.0,2019-08-11 16:31:19,"Visiting from Cali and had to try some local Q and wasn't disappointed! Long lines generally mean good food and this was definitely the case. Awesome ribs, brisket, pork, and wings plus killer live music with some tasty local IPAS  to sip while enjoying the local scene! Tons of super cool nostalgia on the walls, great service, Martin's will not disappoint!",Dennis,5,2018-03-06 19:57:59,0,1,1,2,0,TN,358,61,2971,0.0016829350387075,1,1,False,0,1,1,1,0,3
iG1OT1mW9kOrpfNbXWnZmR,1GvrkGLF2GSssqc2RxyzP3,DaeOhHo5WI_Gby4_vcXUTg,5.0,2019-11-22 00:00:00,"The portion size looked small at first but ended up being enough. I liked the soup more than the entree honestly. The sandwich was fine, not bad, just not something I'm still thinking about two days later. Pretty smooth experience from start to finish. Not cheap exactly, but not ridiculous either. Everything was tasty and the place felt clean. Will be back. The whole meal felt kind of uneven. Not terrible, just not something I'd want again soon. Ordered a few things and liked most of it.",User,91,2017-02-04 00:00:00,21,5,0,0,2,AB,492,87,1060,0.4226,5,1,True,0,1,0,0,0,1
9poqPobm-GAJz6C6f8ECBA,RBsuA0KHqbQIgQMNH8rDUw,PcbJHYd9Lu_mL42_z1dAzw,4.0,2019-05-20 01:35:45,First timer here. I told this lovely staff lady that it was our first time here and she was more than happy to walk it through for us. Major points for that. I ordered the XXL pulled pork sandwich which was delicious. Mac and cheese with Green beans and a sweet tea. The sweet tea was lovely and the Mac n cheese was so good my son stole mine and said it was the bEST! I would argue that my green bean were the best! They were like my Great Grandmother's recipe from Wheeling WV. The best southern green bean ever. . My husband ordered a chicken pulled and a really good potato salad. He also liked the choices of sauces on the table and the sweet tea. My daughter got the baby back ribs which she loved and bbq beans and cornbread. The loss of the fifth star was for those sides. Your baked beans needed brown sugar or molasses and your cornbread was dry and needed more buttermilk or butter. My son had Mac n cheese and ribs and said he loved it and wanted to live here. My husband said to tell the restaurant I would give them a fifth star. If my brothers entry for the smoker wins lol. Great idea for a Father's Day entry.,Taney,55,2015-11-27 22:39:06,77,49,9,15,0,PA,1126,220,3801,0.0144698763483293,1,1,False,0,0,0,0,0,0
YRfRWZsmynRIfOdoenk_9g,BtdqTErMCjvrQxKmBlJ7Uw,q1VOESxR99qJvpubnNxyJQ,4.0,2019-11-16 14:16:17,"Popped in for another weekend happy hour last weekend. Food and drink was solid again (lamb burger needed texture ... it was a flavorful but mushy experience, finally tried the French onion soup and that was so good my partner had to order his own bowl because splitting was no longer an option... pretty sure the cocktail special never changes or at least not on Saturdays) but I could have done without the miserable bartender/manager woman in my life and so I still can't give this place a 5 star rating. 

Sitting at the end of the bar, you hear a lot of the employee conversations and I have been a server and hostess myself (albeit a decade ago) so I am not averse to the usual complaining about the rush or some weird patron's request. But everything out of this woman's mouth was a complaint or a barked order to someone else and that's not the bartender vibe I want in my life. Maybe she was having a bad night because of the Hamilton crowd (UGH, THE HAMILTON CROWD *shakes fist*) but if I walked in and saw her alone behind the bar I would probably walk out and go somewhere else.",Tricia,250,2015-09-22 18:42:36,74,250,61,101,14,PA,1090,203,3867,0.0646495991724851,3,1,False,0,0,0,0,0,0
OZJeWQ7XuvIBux8XNsuuUn,IT49xWeTc2nZYCR6WrXDOH,KAk07Tbv0UsoY-s7RYfepg,4.0,2018-07-03 00:00:00,"The menu wasn't huge, which I usually prefer.. I've definitely had more memorable meals for the same price.. Nice little spot, decent portions too. No big complaints, just a nice meal. Food was good and came out fast. Ordered a few things and liked most of it. Ordered a few things and liked most of it. The sauces helped more than I thought they would.. The experience was more frustrating than enjoyable. Really liked the atmosphere and the portions were decent.",User,47,2018-09-09 00:00:00,21,7,0,0,4,NV,464,81,478,0.3061,6,2,True,0,0,0,0,0,0
50YOMdey5dRMSG1yYN4Qtw,G7xAtZzBszWTKnOna0OEMQ,p_qSQwShIgQnNxGcajI4-w,3.0,2019-08-18 17:42:47,"I really enjoyed the ambience at Oxford Exchange. The restaurant is beautifully decorated and it's a nice touch to a dinning area under the sun roof. I was a bit underwhelmed by the food there and average at best, especially after all my friends told me good things about this place.  It was way overpriced considering the quality",Y,8,2018-06-30 23:19:51,0,1,6,1,0,FL,330,58,2855,0.0028021015761821,1,1,False,0,0,1,0,0,1
UEyOJSAisax1M3uvw4aofg,um09Pt08TqFt1RU1G8wj_w,TSIQyKAgz3pwIBQisP1aBg,5.0,2019-01-01 12:41:47,"This was the best meal I've ever eaten. The burgers were juicy and the fries were crisp. It was a warm and inviting atmosphere and they have an extensive drink menu including several different kinds of whiskey. You could choose from both classic and unique cheeseburgers. The burgers were big and the beef was very tasty, very fresh tasting. One of the best burgers I've ever had. The service was pleasant and helpful. This is my new go to Burger bar in Nashville.",Christina,1,2017-04-18 22:46:44,148,0,0,0,0,TN,464,83,3293,0.0003036744609778,1,1,False,0,1,0,1,0,2
YAHPTexzLfnb54ZRM5hxZQ,8leRIrLurjr9xV9_pxtaHg,iEYKSbTJBTHPPfGCrqMkDg,4.0,2019-02-13 15:31:11,"I just relocated here with work and I was starving with absolutely no clue on where to grab some food. On the fridge of the airbnb in which I'm staying was a flyer for Xpress Pizza and Subs. So I jumped online and checked out the menu. I ordered wings and a calzone. Delivery was slower than I would have liked, but that was of no fault to the owners. There was a glitch in the online ordering but after calling, they were extremely apologetic and threw in a slice of their red velvet cake.
Folks!!! Hands down the very best wings I've ever eaten. I immediately called back to the restaurant and praised the wings. All hale to the wings. 
The calzone was delicious and a very healthy portion at that. I was just so taken by the size of the wings, the bold 'hot' flavor and they were piping hot upon delivery. 
Super nice people at Xpress Pizza and Subs and their quality and taste of food matches their wonderful personalities.
Thanks!
Susan",Susan,1,2019-02-13 15:31:00,0,0,0,0,0,FL,941,175,2627,0.0003806623524933,1,1,False,0,0,1,1,0,2
brKy2Qg83w4ikgOclLUdwA,d3MsqOFloZz0ciPIsiWLkA,v_AbyvMdKUi_ac4A8nkG-A,5.0,2018-07-19 19:27:57,"incredibly impressed with the overall beauty of this bar

the inside is fabulous with any levels so you don't get bored. 

the food. Oh wow!! the food. I. so so impressed with the quality and portion  )

we had a great server and despite it being g an insanely busy Saturday night, it came out quickly and hot!

yes we loved it;)",Shana,127,2008-07-16 16:46:59,25,278,47,47,5,TN,329,62,6491,0.019565552303189,1,1,False,0,1,0,0,0,1
4km0EvjmUnJGQO0HztAR0f,ijSYGySyy8sWgZ6angOXcN,HUVLNeBs32cInBZVFS90RA,2.0,2019-04-13 00:00:00,"The photos made it look a little better than it actually was. So yeah, it looked better online than it did in person. Honestly, it felt a little understaffed, especially near the end of the meal. Food took a while and didn't really feel worth the wait. The food was good and the service was easygoing. Also, not terrible, just not something i'd want again soon. No big complaints, just a nice meal. Pretty smooth experience from start to finish.",User,5,2019-12-01 00:00:00,1,1,0,0,0,LA,445,80,30,1.3502,1,3,True,0,0,0,0,1,1
Xqc7bZTpmcAMOcymxM3MhA,oWJvShf8pclBskqZUY_VnA,TUTQeLjq1UbkR5r8mOvMqw,5.0,2018-05-08 03:55:02,"Friendly staff, great drinks, amazing food! The fish was super fresh and some of the flavors reminded me of my native Spain. Probably the best meal I've had in a long time. We will certainly come back!",Trace,14,2013-11-08 16:17:29,2,19,1,2,0,LA,201,37,4550,0.003076923076923,1,1,False,0,0,0,0,0,0
AT3V21DmhiwWloToHhiANA,dbJYpyu1Sc3s5lGNk-Gbkg,A_ZeOVoEKM7P8BdoxrWyXw,1.0,2019-10-06 00:27:42,"Short story: service was absolutely terrible, our waiter was non existent the whole time going missing for 15-20 minutes at a time. The manager really didn't ""care"" much at all when we talked to her. They messed up multiple orders on top of the terrible service. They also charged us incorrectly and we had to wait 10-15 minutes just to have the manager finally come and take off the stuff we weren't supposed to be charged for; which was absurd. Don't waste your time going there, take your family and business somewhere where they actually care about you and your orders.",Luke,6,2018-10-04 02:53:03,206,3,1,0,0,TN,573,101,2759,0.0021747009786154,1,1,False,0,0,0,0,0,0
